,Sed_T0,Sed_CTR,Sed_100D,Sed_80D,Sed_50D,Sed_20D,Sed_100C,Wat_CTR,Wat_100D,Wat_80D,Wat_50D,Wat_20D,Wat_100C,Phylum,Class,Order,Family,Genus,Species
16S_50,0,0,0.018495228,0.035510838,0.076940149,0.01997485,0.006658282,0.240404622,0.313977187,0.286660905,0.244299327,0.058527268,0.185932115,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_502,0,0.079899386,0.029592365,0.090256714,0.122808315,0.1213287,0.079159577,0.008109521,0.00460162,0.010296958,0.013604789,0.013551437,0.027102874,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_505,0,0.108751942,0.064363394,0,0.105792706,0.08729748,0.023673892,0.010190254,0.005001761,0.01211093,0.011470704,0.011577408,0.029877184,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_5088,0,0.012576755,0,0,0,0,0,0,0.002067395,0,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_5095,0,0,0,0.002219427,0,0,0,0,0,0,0,0,0.003254479,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,NA
16S_512,0,0,0,0.013316564,0,0.00517866,0,0.014885239,0.010070211,0.020113747,0.030410705,0.009069859,0.037506536,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_519,0,0,0,0.048827403,0,0,0,0.028436676,0.013738169,0.023634986,0.023368226,0.009656733,0.001653916,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_5216,0,0,0,0,0,0.01775542,0,0,0,0,0,0.000426817,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,NA
16S_525,0,0,0,0.007398091,0,0.00887771,0,0.01792631,0.009870141,0.018033014,0.026089183,0.011097239,0.032598141,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_5257,0,0.01701561,0,0,0,0.00961752,0,0,0,0,0.000640225,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_5278,0,0,0,0,0,0.01701561,0,0,0.001333803,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_5283,0,0,0,0,0,0.01183695,0,0,0,0,0.001173746,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,NA
16S_53,0,0,0.033291411,0,0.015535992,0.01923504,0,0.109211776,0.098034508,0.093099438,0.423722484,0.377466201,0.248087327,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_5317,0,0.007398091,0,0,0,0,0,0,0.002467535,0,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
16S_532,0,0,0.031811793,0,0,0,0,0.012164282,0.019673592,0.012270986,0.019420169,0.028596733,0.014671831,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_5324,0,0,0,0.0081379,0,0,0,0.000640225,0,0.000640225,0,0.000266761,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
16S_533,0.284826515,0.171635718,0.21232522,0.233039876,0.057705112,0.15757935,0.132425834,0.001387155,0,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_537,0.201228083,0.345490863,0.177554191,0.361026855,0.133165643,0.0725013,0.038470075,0,0,0.000640225,0,0,0,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,NA
16S_54,0,0,0,0,0,0.02219427,0,0.090698593,0.359326483,0.107131043,0.234002369,0.268681242,0.273482933,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_540,0,0,0,0,0,0.07694015,0.0081379,0.015365409,0.016739226,0.003948056,0.019846986,0.024008451,0.01589893,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_541,0,0,0,0,0,0,0.038470075,0.015525465,0.018206409,0.011150592,0.017339437,0.028116564,0.013551437,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_546,0.274469187,0.224162166,0.091736332,0.108751942,0.068802249,0.14648221,0.224162166,0,0.005735352,0,0,0.001173746,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_549,0,0.056965303,0,0.069542058,0.052526448,0,0,0.017766254,0.013137958,0.006455606,0.023154817,0.015525465,0.011203944,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_5505,0.006658282,0,0,0,0,0,0,0,0,0.00101369,0.000266761,0.001173746,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
16S_5518,0,0,0,0,0,0.02293408,0,0,0,0.000853634,0,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
16S_5524,0,0,0,0,0,0.01479618,0,0,0,0,0,0,0.000586873,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_5526,0.023673892,0,0,0,0,0,0,5.34E-05,0,0,0.001227099,0.000213408,0,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
16S_556,0.230080639,0.177554191,0.186431901,0.170895909,0.162758008,0.11762965,0.10209366,0.000693577,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,B2M28,NA,NA,NA
16S_558,0,0,0,0,0,0,0.014796183,0,0.001333803,0.018566535,0.003788,0.016112338,0.084189635,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_5618,0,0,0,0,0,0.01257676,0,0,0,0,0.000480169,0,0,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
16S_565,0,0.066582822,0.035510838,0.047347784,0.030332174,0.10061404,0.064363394,0.009176563,0.005601972,0.008216225,0.013177972,0.012270986,0.023955099,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_567,0,0,0,0,0,0,0.044388548,0.012911212,0.010603733,0.007149183,0.017019324,0.029503719,0.02475538,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_5689,0,0,0,0,0.014056373,0,0,0.001067042,0,0,0,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_5690,0,0,0,0,0.014056373,0,0,0.00074693,0,0,0,0,0,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
16S_5700,0,0,0,0,0.011097137,0,0,0,0,0,0.000906986,0,0,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
16S_5704,0,0,0,0,0,0.00961752,0,0,0,0,0.001333803,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_571,0.205666938,0.187911519,0.095435378,0.279647851,0.148701635,0.05992454,0.257453577,0,0.001067042,0,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,NA,NA
16S_574,0,0.022194274,0,0,0,0.04956721,0.015535992,0.014084958,0.014205,0.002934366,0.01691262,0.022941409,0.010563718,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_575,0.226381594,0.136864689,0.164977436,0.196789228,0.160538581,0.0887771,0.154620108,0,0.004268169,0,0,0,0,Proteobacteria,Gammaproteobacteria,B2M28,NA,NA,NA
16S_577,0.044388548,0,0,0,0,0.06436339,0,0.019740282,0.013071268,0.011203944,0.008376282,0.008749746,0.019900338,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_579,0,0,0,0,0.002959237,0,0,0.007255888,0.008136197,0.009283268,0.01894,0.041347888,0.020220451,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
16S_5836,0,0,0.014056373,0,0,0,0,0,0.002067395,0,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Eudoraea,NA
16S_587,0,0.168676481,0.070281867,0,0.062143967,0.11393061,0.061404158,0.010296958,0.005401901,0.006455606,0.006882423,0.005068451,0.020914028,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_5898,0.015535992,0,0,0,0,0,0,0,0,0,0.000960338,0,0,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,NA
16S_59,0,0,0,0,0,0.01479618,0,0.126497861,0.106037325,0.090591888,0.365675384,0.351377018,0.217409862,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_5911,0.00887771,0,0,0,0,0,0,0,0.002067395,0,0,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Pricia,NA
16S_593,0,0,0,0,0,0.00369905,0,0.012270986,0.019873662,0,0,0.036226085,0.020380507,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_6,0.028852556,2.35333284,1.774802101,2.851964193,3.015462011,2.10327735,3.209292003,4.328030133,3.309098136,3.620954576,3.704290577,4.086771877,3.542526969,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_602,0.056225494,0.028112747,0.081379004,0,0.011097137,0,0.081379004,0.020113747,0.002867676,0.004268169,0.015418761,0.007469296,0.015792226,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_608,0,0,0,0,0,0,0.043648739,0.013284676,0.020340493,0.012537747,0.012804507,0.013924902,0.017766254,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga,NA
16S_6083,0,0,0.019235037,0,0,0,0,0,0.001333803,0,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,NA
16S_609,0,0.050307021,0,0,0,0,0.090256714,0.009389972,0.017672888,0.005175155,0.016699212,0.019846986,0.018353127,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_6095,0,0.015535992,0,0,0,0,0,0,0,0,0,0.000426817,0,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,NA
16S_6096,0,0.013316564,0,0,0,0,0,0,0,0.001280451,0,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_6214,0,0,0,0,0,0.00887771,0,0,0,0.00101369,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,Aliikangiella,NA
16S_622,0,0,0,0,0,0.00073981,0,0.016645859,0.014871902,0.019793634,0.020914028,0.012644451,0.013071268,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,NA,NA
16S_624,0,0,0.016275801,0,0,0,0,0.015418761,0.010937183,0.013978254,0.01488524,0.014618479,0.016752564,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_6259,0,0,0.003699046,0,0,0,0,0,0,0.001493859,0,0,0,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,NA
16S_627,0.12724717,0.147961826,0.159058963,0.186431901,0.141303544,0.07546053,0.183472664,0,0.00446824,0,0,0,0,Proteobacteria,Deltaproteobacteria,MBNT15,NA,NA,NA
16S_63,0,0,0,0,0.005918473,0.0406895,0.028852556,0.096087156,0.086230353,0.08482986,0.395019047,0.358152736,0.224612397,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_631,0,0.112450988,0.019974846,0,0.051786639,0.09913442,0.033291411,0.011790817,0.004334859,0.007682704,0.009069859,0.00453493,0.018566535,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_637,0,0,0,0,0.039209884,0,0,0.003467887,0.008669719,0.010937183,0.020220451,0.016645859,0.027476338,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_6378,0,0,0,0,0,0.00887771,0,0,0,0,0,0,0.001440507,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
16S_639,0,0,0,0,0,0.01405637,0,0.01387155,0.016205704,0.010830479,0.010457014,0.017819606,0.017072676,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga,NA
16S_642,0.232300067,0.261892432,0.116150033,0.086557668,0.077679959,0.1457424,0.062143967,0,0,0.002400845,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_644,0,0,0,0,0,0.01405637,0,0.014084958,0.010803803,0.013871549,0.016699212,0.014458423,0.01616569,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_645,0,0.018495228,0,0,0,0,0,0.032651493,0.010670423,0.009710085,0.00682907,0.008482986,0.005121803,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,NA,NA
16S_6483,0,0,0,0,0,0.00517866,0,0,0,0,0,0,0.001227099,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,NA,NA
16S_650,0,0.064363394,0.121328697,0.100614042,0.169416291,0.05622549,0.259673004,0,0.00446824,0.002294141,0.004108113,0.004481578,0.007789409,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_6546,0,0,0,0,0.009617519,0,0,0,0,0.000480169,0,0,0,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,NA,NA
16S_6549,0,0,0,0,0.009617519,0,0,0,0,0.001173746,0,0,0,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,NA,NA
16S_656,0,0,0,0,0.014056373,0,0,0.009176564,0.006135493,0.006455606,0.029343662,0.021500902,0.010403662,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_657,0.270770141,0.08507805,0.128726788,0.190130946,0.137604498,0.11023156,0.074720722,0,0,0.000853634,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Sva0081 sediment group,NA
16S_663,0,0,0,0,0.000739809,0,0,0.012697803,0.008336268,0.008749747,0.014618479,0.032011268,0.015738873,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
16S_665,0,0,0,0,0.026633129,0,0,0.00832293,0.008136198,0.005975437,0.025822423,0.021607606,0.010136901,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_669,0.165717245,0.147961826,0.149441444,0.184212473,0.122808315,0.11023156,0.086557668,0,0.003601268,0,0,0,0,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,NA
16S_68,0,0,0,0,0,0,0.017755419,0.108838311,0.094566621,0.081255269,0.348602708,0.328222201,0.212288059,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_6805,0,0,0,0,0,0.00665828,0,0,0.000800282,0,0,0,0,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
16S_683,0,0,0,0,0,0.01183695,0,0.011524056,0.01400493,0.01211093,0.014031606,0.015472113,0.013818197,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_69,0,0,0,0,0,0,0.00887771,0.12521741,0.092899367,0.078320902,0.341773638,0.324060736,0.201670988,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_6969,0,0,0.016275801,0,0,0,0,0,0,0,0,0.000426817,0,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
16S_699,0.080639195,0,0.02589332,0.045128357,0.031811793,0.02663313,0.02589332,0.014298366,0.008136197,0.004268169,0.009496676,0.009283268,0.011790817,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_7,0.02515351,1.926462973,1.413035437,2.221646815,2.2852704,1.82510912,2.507952948,4.663241461,3.151442641,3.49381649,3.557625618,3.877631593,3.336587812,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_7012,0.003699046,0,0,0,0,0,0,0,0,0,0.000640225,0,0.000960338,Fibrobacteres,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,possible genus 03,NA
16S_7021,0,0,0,0,0,0.00887771,0,0,0,0.000800282,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_7088,0,0,0.014056373,0,0,0,0,0,0,0,0,0.000533521,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA
16S_714,0.18717171,0.164977436,0.082118813,0.066582822,0.057705112,0.13464526,0.153880299,0,0.006268873,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_7220,0,0,0,0.00887771,0,0,0,0,0,0,0.000320113,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
16S_723,0.192350374,0.184212473,0.105792706,0.064363394,0.193090183,0.09913442,0.108751942,0.000853634,0,0,0,0,0,Proteobacteria,Deltaproteobacteria,MBNT15,NA,NA,NA
16S_724,0.116889842,0.244876822,0.085817859,0.078419768,0.038470075,0.08655767,0.021454465,0.000640225,0.006402254,0,0,0.007202535,0.006935775,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_725,0,0.177554191,0.06806244,0,0,0.14796183,0,0.004214817,0,0.003521239,0.012164282,0.006882423,0.016699212,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_726,0,0.092476141,0.021454465,0.108751942,0.015535992,0.03033217,0.098394614,0.006989127,0.002667606,0.010243606,0.009283268,0.002560901,0.019900338,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_728,0.253014722,0,0.092476141,0.038470075,0.165717245,0.11910927,0.111711178,0.003254479,0.004201479,0,0,0.003734648,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_741,0,0,0.028112747,0,0.018495228,0,0,0.022567944,0.001733944,0.006135493,0.01589893,0.006615662,0.017712902,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_745,0.111711179,0.138344307,0.140563735,0.08507805,0.152400681,0.09913442,0.073241104,0,0,0.00101369,0,0,0,Proteobacteria,Deltaproteobacteria,MBNT15,NA,NA,NA
16S_75,0,0,0,0,0,0.02737294,0,0.129218818,0.062622043,0.211007608,0.243018876,0.132900114,0.259931496,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,NA
16S_76,0,0,0.016275801,0,0,0,0,0.085523438,0.297838173,0.085630142,0.172754143,0.189453354,0.191534087,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_7655,0,0,0,0,0,0.00517866,0,0,0,0,0,0.000586873,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,NA,NA
16S_7679,0,0,0,0,0,0,0.009617519,0.000853634,0,0,0,0,0,Fibrobacteres,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,possible genus 03,NA
16S_778,0,0.042908929,0,0,0,0,0.02515351,0.018566535,0.002467535,0.005281859,0.012644451,0.015685521,0.008909803,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_78,0,0,0,0,0,0.01257676,0,0.063062198,0.274496623,0.085790198,0.186518988,0.189453354,0.20828665,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_786,0,0.125767552,0.044388548,0,0.039949693,0.04438855,0,0.004908394,0.006268873,0.003841352,0.011684113,0.006615662,0.017712902,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_787,0,0.027372938,0,0,0,0,0,0.022888057,0.006202183,0.00832293,0.00933662,0.006295549,0.00581538,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,NA,NA
16S_7888,0,0,0,0.0081379,0,0,0,0,0,0,0.00074693,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_789,0.360287046,0,0.086557668,0,0.16127839,0.05918473,0.146482208,0,0,0,0,0.000640225,0.000853634,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_7905,0.0081379,0,0,0,0,0,0,0.000373465,0,0,0,0,0,Bacteroidetes,Ignavibacteria,Kryptoniales,BSV26,NA,NA
16S_800,0.172375527,0.130206406,0.178294,0.104313087,0.034771029,0.11393061,0.066582822,0,0,0.00101369,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_8025,0,0,0,0.00887771,0,0,0,0,0,0,0.000800282,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA
16S_806,0,0.063623585,0.018495228,0.031071983,0.011836946,0.02367389,0.075460531,0.00656231,0.002267465,0.011203944,0.006829071,0.003681296,0.020753972,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_813,0,0,0,0.034771029,0.067322631,0,0.051786639,0,0,0.01440507,0.008002817,0.011257296,0.026195888,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_8144,0,0,0.003699046,0,0,0,0,0,0,0,0.000533521,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_8231,0,0,0,0,0,0.00443886,0,0,0.001000352,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,NA,NA
16S_824,0.056225494,0,0,0,0,0,0,0.013498085,0.003067747,0.014671831,0.008216226,0.009496676,0.014725183,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_830,0,0,0.044388548,0,0.055485685,0.03699046,0.01701561,0.008429634,0.001533873,0.005175155,0.005975437,0.008749747,0.023101465,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_835,0.094695569,0.041429311,0.047347784,0.154620108,0.046607975,0.08729748,0.01701561,0.005762028,0,0.004054761,0,0.005121803,0.005441916,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_8432,0,0,0,0,0,0,0.003699046,0,0,0,0.000266761,0,0,Proteobacteria,Alphaproteobacteria,Rickettsiales,Midichloriaceae,MD3-55,NA
16S_845,0,0.00887771,0,0,0,0,0,0.011844169,0.015338733,0.003574592,0.009123211,0.025395606,0.003734648,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Paraperlucidibaca,NA
16S_8583,0,0.002959237,0,0,0,0.00295924,0.002219427,0,0.000333451,0,0,0,5.34E-05,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,NA,NA,NA
16S_8610,0,0.004438855,0,0,0,0,0,0.000906986,0,0,0,0,0,Proteobacteria,Deltaproteobacteria,Myxococcales,NA,NA,NA
16S_8628,0,0,0,0,0.00887771,0,0,0,0,0,0.000426817,0,0,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
16S_865,0,0,0,0,0,0.00295924,0,0.012697803,0.012537747,0.002080732,0.005388563,0.019740282,0.00682907,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Paraperlucidibaca,NA
16S_866,0,0,0,0,0,0.00443886,0,0.005281859,0.007535986,0.004321521,0.01109724,0.024968789,0.01589893,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA
16S_867,0,0,0.036250647,0,0.048827403,0.04364874,0.010357328,0.007629352,0.005201831,0.006348901,0.006775718,0.007469296,0.020753972,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_893,0,0,0,0,0,0.01257676,0,0.00629555,0.005068451,0.001974028,0.016005634,0.013444732,0.019953691,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_90,0,0,0,0,0,0.0244137,0,0.236083101,0.169059509,0.207966538,0.059701015,0.091925691,0.090858649,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_905,0,0.045868166,0.031071983,0.019974846,0,0.00887771,0.064363394,0.00176062,0.005868733,0.004374873,0.011417352,0.007682704,0.016699211,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_917,0.295923652,0,0.092476141,0.112450988,0.036250647,0.06880225,0.109491751,0,0.001333803,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_923,0.054006066,0.06806244,0,0,0,0.01997485,0,0.01792631,0.002334155,0.003201127,0.00304107,0.005922085,0.011844169,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_956,0,0.032551602,0.028112747,0.071761486,0.018495228,0,0.073241104,0.00202738,0,0.003361183,0.009923493,0.007789408,0.015258704,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_963,0,0,0,0,0.016275801,0,0.024413701,0,0,0.014885239,0.007469296,0.009069859,0.024968789,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_964,0,0,0.027372938,0,0,0,0,0.006348901,0.02841,0.003254479,0.005655324,0.010510366,0.003094423,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_972,0,0,0.062883776,0,0,0.0081379,0,0,0.049150634,0,0,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,NA
16S_974,0,0,0,0,0,0.04216912,0,0.013978254,0.002134085,0.004374873,0.004748338,0.010937183,0.006295549,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA
16S_987,0.145742398,0.191610565,0.039209884,0.02589332,0,0.09839461,0.096175187,0,0.001467183,0,0,0,0,Actinobacteria,Actinobacteria,Frankiales,Cryptosporangiaceae,Fodinicola,NA
16S_990,0,0,0.02589332,0,0,0,0,0.004428225,0.026342606,0.002934366,0.00581538,0.012164282,0.004054761,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
